id	latitude	longitude	dead_and_missing	year	cause	types
221	35,47	-5,48	10	1997	Noyade	4
222	41,38	26,34	3	1997	Empoisonnement, champ de mise, accident, autre	2
223	51,38	14,44	1	1997	Noyade	4
224	53,19	13,51	1	1997	Suicide	5
225	51,22	14,58	1	1997	Noyade	4
226	36,08	-5,21	26	1997	Noyade	4
227	49,1	9,19	1	1997	Suicide	5
228	50,06	8,41	1	1997	Empoisonnement, champ de mise, accident, autre	2
229	51,05	15,56	1	1997	Noyade	4
230	52,31	13,24	1	1997	Empoisonnement, champ de mise, accident, autre	2
231	51,05	15,56	1	1997	Noyade	4
232	36,49	11,56	7	1997	Noyade	4
233	41,37	2,41	4	1997	Empoisonnement, champ de mise, accident, autre	2
234	36,49	11,56	1	1997	Noyade	4
235	52,31	13,24	1	1997	Empoisonnement, champ de mise, accident, autre	2
236	50,08	8,12	1	1997	Suicide	5
237	51,16	15,01	1	1997	Noyade	4
238	51,57	14,42	1	1997	Noyade	4
239	49,49	6,45	1	1997	Incendie criminel, homicide, absence de soins	1
240	51,22	14,58	2	1997	Empoisonnement, champ de mise, accident, autre	2
241	51,56	14,53	1	1997	Noyade	4
242	51,32	14,43	1	1997	Noyade	4
243	35,47	-5,48	24	1997	Noyade	4
244	35,47	-5,48	7	1997	Noyade	4
245	51,57	14,42	1	1997	Noyade	4
246	48,21	10,54	1	1997	Suicide	5
247	47,39	9,28	1	1997	Incendie criminel, homicide, absence de soins	1
248	51,09	14,58	1	1997	Noyade	4
249	35,47	-5,48	23	1997	Noyade	4
250	41,53	12,28	1	1997	Suicide	5
251	50,06	8,41	1	1997	Empoisonnement, champ de mise, accident, autre	2
252	46,5	9,31	1	1997	Suicide	5
253	51,28	11,57	1	1997	Suicide	5
254	51,32	14,43	1	1997	Empoisonnement, champ de mise, accident, autre	2
255	50,36	13,27	1	1997	Mort de faim, de soif ou de froid	3
256	51,11	0,44	1	1997	Empoisonnement, champ de mise, accident, autre	2
257	51,34	14,42	1	1997	Empoisonnement, champ de mise, accident, autre	2
258	40,2	18,55	87	1997	Empoisonnement, champ de mise, accident, autre	2
259	51,09	-0,1	1	1997	Empoisonnement, champ de mise, accident, autre	2
260	41,58	2,49	11	1997	Empoisonnement, champ de mise, accident, autre	2
261	36,08	28,44	18	1997	Noyade	4
262	51,27	-0,27	1	1997	Mort de faim, de soif ou de froid	3
263	51,27	-0,27	1	1997	Mort de faim, de soif ou de froid	3
264	51,22	14,58	1	1997	Mort de faim, de soif ou de froid	3
265	36,08	-5,26	2	1997	Empoisonnement, champ de mise, accident, autre	2
266	48,58	12,06	1	1997	Suicide	5
267	53,19	6,54	1	1997	Asphyxie	6
268	36,08	-5,21	3	1997	Noyade	4
269	36,08	-5,21	7	1997	Noyade	4
270	48,5	10,51	3	1997	Empoisonnement, champ de mise, accident, autre	2
271	52,35	-1,58	1	1997	Incendie criminel, homicide, absence de soins	1
272	46,54	6,27	1	1997	Suicide	5
273	45,38	13,46	1	1997	Suicide	5
274	35,3	12,36	1	1997	Empoisonnement, champ de mise, accident, autre	2
275	35,3	12,36	2	1997	Empoisonnement, champ de mise, accident, autre	2
276	51,15	4,21	2	1997	Mort de faim, de soif ou de froid	3
277	48,38	2,01	2	1997	Empoisonnement, champ de mise, accident, autre	2
278	50,54	4,29	1	1997	Incendie criminel, homicide, absence de soins	1
279	50,54	4,29	1	1997	Incendie criminel, homicide, absence de soins	1
280	51,27	-0,27	3	1997	Empoisonnement, champ de mise, accident, autre	2
281	52,22	4,53	2	1997	Empoisonnement, champ de mise, accident, autre	2
282	38,05	44,01	40	1997	Incendie criminel, homicide, absence de soins	1
283	36,15	14,26	283	1996	Noyade	4
284	36,15	14,26	1	1996	Noyade	4
285	49,1	13,05	1	1996	Mort de faim, de soif ou de froid	3
286	48,5	2,21	1	1996	Suicide	5
287	52,31	13,24	1	1996	Suicide	5
288	59,19	18,03	1	1996	Suicide	5
289	52,31	13,24	1	1996	Suicide	5
290	43,47	7,36	3	1996	Empoisonnement, champ de mise, accident, autre	2
291	52,25	14,31	1	1996	Noyade	4
292	36,31	-6,17	1	1996	Noyade	4
293	36,31	-6,17	4	1996	Noyade	4
294	35,47	-5,48	3	1996	Noyade	4
295	36,08	-5,21	25	1996	Noyade	4
296	46,2	13,5	1	1996	Suicide	5
297	51,27	-0,27	1	1996	Empoisonnement, champ de mise, accident, autre	2
298	40,25	-3,49	1	1996	Incendie criminel, homicide, absence de soins	1
299	51,26	7,48	1	1996	Incendie criminel, homicide, absence de soins	1
300	48,5	2,21	1	1996	Noyade	4
301	50,06	8,41	1	1996	Noyade	4
302	50,06	8,41	1	1996	Empoisonnement, champ de mise, accident, autre	2
303	51,09	14,58	2	1996	Noyade	4
304	35,53	-5,18	1	1996	Incendie criminel, homicide, absence de soins	1
305	52,31	13,24	1	1996	Suicide	5
306	41	17,2	1	1996	Noyade	4
307	41,53	12,28	1	1996	Mort de faim, de soif ou de froid	3
308	51,09	14,58	1	1996	Noyade	4
309	51,57	14,42	1	1996	Noyade	4
310	59,19	18,03	1	1996	Incendie criminel, homicide, absence de soins	1
311	51,3	7,06	1	1996	Suicide	5
312	52,31	13,24	1	1996	Empoisonnement, champ de mise, accident, autre	2
313	43,5	18,22	1	1996	Empoisonnement, champ de mise, accident, autre	2
314	52,31	13,24	1	1996	Empoisonnement, champ de mise, accident, autre	2
315	38,14	-1,25	1	1996	Empoisonnement, champ de mise, accident, autre	2
316	43,22	-8,23	1	1996	Asphyxie	6
317	51,29	0,27	1	1996	Empoisonnement, champ de mise, accident, autre	2
318	51,19	9,29	1	1996	Suicide	5
319	48,18	11,54	1	1996	Suicide	5
320	51,19	9,29	1	1996	Suicide	5
321	52,16	5,12	1	1996	Suicide	5
322	40,51	25,44	1	1996	Empoisonnement, champ de mise, accident, autre	2
323	41,38	26,34	3	1996	Empoisonnement, champ de mise, accident, autre	2
324	52,22	4,53	1	1996	Empoisonnement, champ de mise, accident, autre	2
325	50,45	13,45	2	1996	Incendie criminel, homicide, absence de soins	1
326	52,31	13,24	1	1996	Suicide	5
327	52,52	7,03	1	1996	Suicide	5
328	53,32	9,58	1	1996	Incendie criminel, homicide, absence de soins	1
329	59,19	18,03	1	1996	Suicide	5
330	51,47	9,13	1	1996	Suicide	5
331	51,32	14,45	1	1996	Noyade	4
332	51,19	9,29	2	1996	Suicide	5
333	36,31	-6,17	1	1996	Noyade	4
334	36,31	-6,17	1	1996	Noyade	4
335	35,53	-5,18	1	1996	Noyade	4
336	35,3	12,36	14	1996	Noyade	4
337	48,32	12,09	1	1996	Suicide	5
338	41,52	16,1	26	1996	Noyade	4
339	52,23	4,38	1	1996	Suicide	5
340	41,52	16,1	4	1996	Noyade	4
341	41,52	16,1	2	1996	Noyade	4
342	49,29	0,06	1	1996	Noyade	4
343	50,06	8,41	1	1996	Noyade	4
344	50,06	8,41	1	1996	Noyade	4
345	36,08	-5,26	1	1996	Noyade	4
346	36,06	-5,56	1	1996	Noyade	4
347	36,06	-5,56	1	1996	Noyade	4
348	51,27	-0,27	1	1996	Incendie criminel, homicide, absence de soins	1
349	53,32	9,58	1	1996	Noyade	4
350	51,27	-0,27	1	1996	Incendie criminel, homicide, absence de soins	1
351	40,25	-3,49	2	1996	Empoisonnement, champ de mise, accident, autre	2
352	40,15	18,55	1	1996	Noyade	4
353	35,19	-2,57	1	1996	Noyade	4
354	28,08	-15,25	4	1996	Noyade	4
355	48,58	9,34	1	1996	Suicide	5
356	60,2	5,2	1	1996	Suicide	5
357	53,03	8,37	1	1996	Suicide	5
358	48,18	14,17	1	1996	Suicide	5
359	59,56	10,42	1	1996	Suicide	5
360	53,52	10,41	1	1996	Incendie criminel, homicide, absence de soins	1
361	53,52	10,41	1	1996	Incendie criminel, homicide, absence de soins	1
362	53,52	10,41	1	1996	Incendie criminel, homicide, absence de soins	1
363	53,52	10,41	1	1996	Incendie criminel, homicide, absence de soins	1
364	53,52	10,41	1	1996	Incendie criminel, homicide, absence de soins	1
365	53,52	10,41	1	1996	Incendie criminel, homicide, absence de soins	1
366	53,52	10,41	1	1996	Incendie criminel, homicide, absence de soins	1
367	53,52	10,41	1	1996	Incendie criminel, homicide, absence de soins	1
368	53,52	10,41	1	1996	Incendie criminel, homicide, absence de soins	1
369	53,52	10,41	1	1996	Incendie criminel, homicide, absence de soins	1
370	54,31	6,01	1	1996	Suicide	5
371	51,15	4,21	1	1996	Empoisonnement, champ de mise, accident, autre	2
372	36,55	27,15	3	1996	Noyade	4
373	54,4	25,16	1	1996	Empoisonnement, champ de mise, accident, autre	2
374	48,5	2,21	1	1996	Suicide	5
375	40,4	19,58	1	1996	Noyade	4
376	51,15	4,21	2	1995	Empoisonnement, champ de mise, accident, autre	2
377	51,38	14,44	1	1995	Noyade	4
378	14,41	-17,27	2	1995	Empoisonnement, champ de mise, accident, autre	2
379	53,32	9,58	1	1995	Suicide	5
380	40,15	18,55	2	1995	Noyade	4
381	40,15	18,55	17	1995	Noyade	4
382	40,15	18,55	19	1995	Noyade	4
383	52,22	4,53	1	1995	Incendie criminel, homicide, absence de soins	1
384	51,05	13,73	1	1995	Suicide	5
385	51,28	14,56	1	1995	Noyade	4
386	51,56	1,16	1	1995	Empoisonnement, champ de mise, accident, autre	2
387	53,32	9,58	1	1995	Suicide	5
388	48,12	16,22	1	1995	Suicide	5
389	51,27	-0,27	1	1995	Empoisonnement, champ de mise, accident, autre	2
390	36,08	-5,21	2	1995	Noyade	4
391	48,58	12,06	1	1995	Empoisonnement, champ de mise, accident, autre	2
392	48,5	2,21	1	1995	Noyade	4
393	51,27	-0,27	1	1995	Suicide	5
394	48,5	2,21	1	1995	Empoisonnement, champ de mise, accident, autre	2
395	50,5	12,5	1	1995	Suicide	5
396	51,38	14,44	4	1995	Noyade	4
397	41,05	29	2	1995	Incendie criminel, homicide, absence de soins	1
398	35,53	-5,18	1	1995	Noyade	4
399	44,06	9,48	3	1995	Noyade	4
400	50,06	8,41	1	1995	Noyade	4
401	38,51	22,12	4	1995	Empoisonnement, champ de mise, accident, autre	2
402	40,15	18,55	3	1995	Noyade	4
403	40,15	18,55	12	1995	Noyade	4
404	52,31	13,24	2	1995	Incendie criminel, homicide, absence de soins	1
405	52,37	1,17	1	1995	Suicide	5
406	50,06	8,41	1	1995	Suicide	5
407	50,06	8,41	1	1995	Suicide	5
408	45,04	6,36	1	1995	Incendie criminel, homicide, absence de soins	1
409	47,41	10,27	1	1995	Suicide	5
410	52,09	10,31	1	1995	Suicide	5
411	43,02	-3,1	1	1995	Noyade	4
412	52,31	13,24	1	1995	Suicide	5
413	43,36	2,14	1	1995	Empoisonnement, champ de mise, accident, autre	2
414	48,08	11,34	1	1995	Suicide	5
415	47,4	17,38	1	1995	Asphyxie	6
416	47,4	17,38	1	1995	Asphyxie	6
417	47,4	17,38	1	1995	Asphyxie	6
418	47,4	17,38	1	1995	Asphyxie	6
419	47,4	17,38	1	1995	Asphyxie	6
420	47,4	17,38	1	1995	Asphyxie	6
421	47,4	17,38	1	1995	Asphyxie	6
422	47,4	17,38	1	1995	Asphyxie	6
423	47,4	17,38	1	1995	Asphyxie	6
424	47,4	17,38	1	1995	Asphyxie	6
425	47,4	17,38	1	1995	Asphyxie	6
426	47,4	17,38	1	1995	Asphyxie	6
427	47,4	17,38	1	1995	Asphyxie	6
428	47,4	17,38	1	1995	Asphyxie	6
429	47,4	17,38	1	1995	Asphyxie	6
430	47,4	17,38	1	1995	Asphyxie	6
431	47,4	17,38	1	1995	Asphyxie	6
432	47,4	17,38	1	1995	Asphyxie	6
433	50,06	8,41	1	1995	Noyade	4
434	43,46	7,3	1	1995	Empoisonnement, champ de mise, accident, autre	2
435	36,46	14,36	1	1995	Incendie criminel, homicide, absence de soins	1
436	36,3	-4,53	1	1995	Noyade	4
437	36,01	-5,36	2	1995	Noyade	4
438	52,31	13,24	1	1995	Incendie criminel, homicide, absence de soins	1
439	51,28	7,13	1	1995	Incendie criminel, homicide, absence de soins	1
440	36,08	-5,26	1	1995	Noyade	4
441	36,08	-5,26	1	1995	Noyade	4
442	52,31	13,24	1	1995	Incendie criminel, homicide, absence de soins	1
443	40,25	-3,42	1	1995	Asphyxie	6
444	51,28	11,57	1	1995	Suicide	5
445	51,33	11,33	1	1995	Suicide	5
446	51,22	14,57	1	1995	Noyade	4
447	50,06	8,41	1	1995	Noyade	4
448	45,04	7,41	1	1995	Noyade	4
449	51,22	14,58	1	1995	Noyade	4
450	51,22	14,58	1	1995	Noyade	4
451	51,5	14,07	1	1995	Noyade	4
452	48,58	12,06	1	1995	Suicide	5
453	51,09	14,58	1	1995	Noyade	4
454	41,04	14,19	1	1995	Incendie criminel, homicide, absence de soins	1
455	48,5	2,21	1	1995	Noyade	4
456	50,06	8,41	1	1995	Noyade	4
457	45,58	8,51	1	1995	Empoisonnement, champ de mise, accident, autre	2
458	48,08	11,34	1	1995	Suicide	5
459	52,23	4,38	1	1995	Suicide	5
460	53,32	9,58	1	1995	Suicide	5
461	40,09	20,4	1	1995	Incendie criminel, homicide, absence de soins	1
462	52,22	4,53	2	1995	Empoisonnement, champ de mise, accident, autre	2
463	40,25	-3,49	1	1995	Noyade	4
464	50,05	8,14	1	1995	Suicide	5
465	49,29	0,06	1	1995	Noyade	4
466	39,28	-0,22	1	1995	Asphyxie	6
467	39,28	-0,22	1	1995	Asphyxie	6
468	39,28	-0,22	1	1995	Asphyxie	6
469	41,53	12,28	1	1995	Incendie criminel, homicide, absence de soins	1
470	49,47	9,55	1	1995	Suicide	5
471	40,47	21,25	1	1995	Empoisonnement, champ de mise, accident, autre	2
472	59,19	18,03	1	1995	Incendie criminel, homicide, absence de soins	1
473	53,2	9,28	1	1995	Incendie criminel, homicide, absence de soins	1
474	48,58	12,06	1	1995	Suicide	5
475	48,08	11,34	1	1995	Incendie criminel, homicide, absence de soins	1
476	54,46	1,35	1	1995	Suicide	5
477	54,46	1,35	1	1995	Suicide	5
478	50,4	13	1	1995	Mort de faim, de soif ou de froid	3
479	49,59	6,53	1	1995	Suicide	5
480	48,38	2,01	2	1995	Empoisonnement, champ de mise, accident, autre	2
481	38,07	13,21	1	1995	Incendie criminel, homicide, absence de soins	1
482	52,09	5,23	1	1995	Empoisonnement, champ de mise, accident, autre	2
483	52,57	4,47	1	1995	Suicide	5
484	52,43	9,7	4	1995	Incendie criminel, homicide, absence de soins	1
485	49,13	8,31	2	1995	Empoisonnement, champ de mise, accident, autre	2
486	48,5	2,21	1	1995	Suicide	5
487	52,31	13,24	1	1995	Suicide	5
488	43,15	-2,55	1	1994	Suicide	5
489	43,09	-3,01	1	1994	Empoisonnement, champ de mise, accident, autre	2
490	51,27	-0,27	1	1994	Asphyxie	6
491	57,41	18,39	1	1994	Empoisonnement, champ de mise, accident, autre	2
492	47,13	9,14	1	1994	Empoisonnement, champ de mise, accident, autre	2
493	57,41	18,39	1	1994	Suicide	5
494	48,5	2,21	4	1994	Noyade	4
495	36,94	27,14	9	1994	Noyade	4
496	50,06	8,41	1	1994	Empoisonnement, champ de mise, accident, autre	2
497	40,2	18,55	1	1994	Noyade	4
498	51,27	-0,27	1	1994	Incendie criminel, homicide, absence de soins	1
499	40,15	18,55	2	1994	Noyade	4
500	48,54	9,11	1	1994	Suicide	5
501	40,15	18,55	2	1994	Noyade	4
502	40,15	18,55	10	1994	Noyade	4
503	40,15	18,55	1	1994	Noyade	4
504	51,22	14,58	1	1994	Noyade	4
505	36,49	11,56	2	1994	Noyade	4
506	36,49	11,56	2	1994	Noyade	4
507	52,06	8,4	1	1994	Incendie criminel, homicide, absence de soins	1
508	52,06	8,4	1	1994	Incendie criminel, homicide, absence de soins	1
509	47,36	11,4	2	1994	Empoisonnement, champ de mise, accident, autre	2
